Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-09-08 13:23:48,22200,83.15936,1,107.2621,1.000032,0.9580139,40,3,3
2023-09-08 13:23:49,22300,82.15486,1,153.631,1.000016,1.187534,40,3,3
2023-09-08 13:23:50,22400,81.15245,1,126.8155,1.000008,1.303774,40,3,3
2023-09-08 13:23:51,22400,80.15947,1,113.4078,1.000004,1.451458,40,3,3
2023-09-08 13:23:52,22500,79.14944,1,56.70388,1.000002,1.091562,40,3,3
2023-09-08 13:23:53,22600,78.14674,1,78.35194,1.000001,1.29131,40,3,3
2023-09-08 13:23:54,22800,77.13574,1,139.176,1,0.8682148,40,3,3
2023-09-08 13:23:55,22800,76.13867,1,119.588,1,1.186129,30,5,5
2023-09-08 13:23:56,22900,75.13506,1,59.79399,1,1.358445,30,5,5
2023-09-08 13:23:57,23100,74.12859,1,129.897,1,1.046776,30,5,5
2023-09-08 13:23:58,23100,73.12248,1,114.9485,1,1.046776,30,5,5
2023-09-08 13:23:59,23200,72.12198,1,57.47425,1,0.7708092,30,5,5
2023-09-08 13:24:00,23200,71.11639,1,78.73712,1,0.7708092,30,5,5
2023-09-08 13:24:01,23400,70.1131,1,39.36856,1,0.9248457,30,5,5
2023-09-08 13:24:02,23400,69.1187,1,119.6843,1,1.213224,30,5,5
2023-09-08 13:24:03,23500,68.10294,1,109.8421,1,1.287002,30,5,5
2023-09-08 13:24:04,23600,67.10596,1,104.9211,1,1.238998,30,5,5
2023-09-08 13:24:05,23700,66.09268,1,102.4605,1,1.217842,30,5,5
2023-09-08 13:24:06,23800,65.09344,1,51.23027,1,0.8706855,30,5,5
2023-09-08 13:24:07,23900,64.09425,1,75.61514,1,1.108767,30,5,5
2023-09-08 13:24:08,23900,63.09134,1,87.80757,1,1.108767,30,5,5
2023-09-08 13:24:09,23900,62.06407,1,43.90379,1,1.306428,30,5,5
2023-09-08 13:24:10,23900,61.04834,1,21.95189,1,1.306428,30,5,5
2023-09-08 13:24:11,24000,60.04465,1,60.97594,1,1.349297,30,5,5
2023-09-08 13:24:12,24200,59.04863,1,80.48798,1,0.904852,30,5,5
2023-09-08 13:24:37,24300,58.04453,2,90.24399,1.5,0.8281889,30,5,5
2023-09-08 13:24:38,24400,57.03378,2,95.12199,1.75,0.6534667,30,5,5
2023-09-08 13:24:39,24600,56.02666,2,147.561,1.875,0.7743324,30,5,5
2023-09-08 13:24:40,24700,55.01373,2,173.7805,1.9375,1.026494,30,5,5
2023-09-08 13:24:41,24800,54.01233,2,86.89025,1.96875,0.9317423,30,5,5
2023-09-08 13:24:42,24900,53.00525,2,93.44513,1.984375,0.7208455,30,5,5
2023-09-08 13:24:43,25000,51.99715,2,96.72256,1.992188,0.5372721,30,5,5
2023-09-08 13:24:44,25000,50.99146,2,98.36128,1.996094,0.5372721,30,5,5
2023-09-08 13:24:45,25100,49.98724,2,49.18064,1.998047,0.5092061,30,5,5
2023-09-08 13:24:46,25200,48.98123,2,74.59032,1.999023,0.5149714,30,5,5
2023-09-08 13:24:47,25300,47.98651,2,87.29516,1.999512,0.9994748,30,5,5
2023-09-08 13:24:48,25300,46.97224,2,93.64758,1.999756,0.9994748,30,5,5
2023-09-08 13:24:49,25400,45.96562,2,46.82379,1.999878,0.8329893,30,5,5
2023-09-08 13:24:50,25600,44.96506,2,73.4119,1.999939,0.7718917,30,5,5
2023-09-08 13:24:51,25700,43.95215,2,136.7059,1.999969,0.6097999,30,5,5
2023-09-08 13:24:52,25800,42.94492,2,118.353,1.999985,0.5689075,30,5,5
2023-09-08 13:24:53,25800,41.94174,2,109.1765,1.999992,0.5689075,30,5,5
2023-09-08 13:24:54,25900,40.94733,2,54.58824,1.999996,0.6284937,30,5,5
2023-09-08 13:24:55,26100,39.93771,2,127.2941,1.999998,0.882183,30,5,5
2023-09-08 13:24:56,26200,38.93497,2,113.6471,1.999999,0.8422908,30,5,5
2023-09-08 13:24:57,26400,37.93057,2,156.8235,2,0.715486,30,5,5
2023-09-08 13:24:58,26500,36.92981,2,128.4118,2,0.7345741,30,5,5
2023-09-08 13:24:59,26600,35.92145,2,114.2059,2,0.8363117,30,5,5
2023-09-08 13:25:00,26800,34.91095,2,157.1029,2,0.9135305,30,5,5
2023-09-08 13:25:01,26800,33.9075,2,128.5515,2,0.9135305,30,5,5
2023-09-08 13:25:02,26900,32.90561,2,64.27573,2,0.8410426,30,5,5
2023-09-08 13:25:03,27000,31.90695,2,82.13786,2,0.8119245,30,5,5
2023-09-08 13:25:04,27100,30.90732,2,91.06893,2,0.7081168,30,5,5
2023-09-08 13:25:05,27100,29.89728,2,95.53447,2,0.7081168,30,5,5
2023-09-08 13:25:06,27200,28.8873,2,47.76723,2,0.8416835,30,5,5
2023-09-08 13:25:07,27300,27.88052,3,73.88362,2.5,0.800984,30,5,5
2023-09-08 13:25:08,27300,26.87183,3,86.94181,2.75,0.800984,30,5,5
2023-09-08 13:25:09,27300,25.86514,3,43.47091,2.875,0.800984,30,5,5
2023-09-08 13:25:10,27400,24.8634,3,21.73545,2.9375,0.794184,30,5,5
2023-09-08 13:25:11,27500,23.86096,3,60.86773,2.96875,0.7012302,30,5,5
2023-09-08 13:25:12,27600,22.85385,3,80.43386,2.984375,0.7546983,30,5,5
2023-09-08 13:25:13,27600,21.84744,3,90.21693,2.992188,0.7546983,30,5,5
2023-09-08 13:25:14,27600,20.84708,3,45.10847,2.996094,0.7546983,30,5,5
2023-09-08 13:25:15,27700,19.84286,2,72.55423,2.498047,1.23394,30,5,5
2023-09-08 13:25:16,27900,18.83423,2,86.27711,2.249023,1.001699,30,5,5
Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-09-08 13:50:44,4,8,10,0,0,0,10,4,8
2023-09-08 13:50:46,0,299.0097,3,0,0,0,30,5,5
2023-09-08 13:50:47,0,298.0051,3,0,1.5,0,30,5,5
2023-09-08 13:50:48,100,296.9949,3,0,2.25,1.214481,30,5,5
2023-09-08 13:50:49,300,295.9921,3,50,2.625,0.9936836,30,5,5
2023-09-08 13:50:50,400,294.9827,2,125,2.8125,1.125478,30,5,5
2023-09-08 13:50:51,500,293.9757,2,112.5,2.40625,1.179296,30,5,5
2023-09-08 13:50:52,700,292.9684,2,106.25,2.203125,0.9142542,30,5,5
2023-09-08 13:50:53,800,291.9694,2,153.125,2.101563,0.7837634,30,5,5
2023-09-08 13:50:54,900,290.9607,2,126.5625,2.050781,0.643873,30,5,5
2023-09-08 13:50:55,1100,289.9574,2,113.2813,2.025391,0.7195525,30,5,5
2023-09-08 13:50:56,1200,288.9585,2,156.6406,2.012695,0.6161945,30,5,5
2023-09-08 13:50:57,1300,287.9517,3,128.3203,2.006348,0.8572267,30,5,5
2023-09-08 13:50:58,1500,286.9451,3,114.1602,2.503174,0.9015571,30,5,5
2023-09-08 13:50:59,1700,285.9427,3,157.0801,2.751587,0.8816295,30,5,5
2023-09-08 13:51:00,1700,284.9419,3,178.54,2.875793,0.8816295,30,5,5
2023-09-08 13:51:01,1700,283.9367,3,89.27002,2.937897,0.8816295,30,5,5
2023-09-08 13:51:02,1800,282.931,3,44.63501,2.968948,0.7723596,30,5,5
2023-09-08 13:51:03,2000,281.9255,3,72.3175,2.984474,0.8105296,30,5,5
2023-09-08 13:51:04,2100,280.9293,3,136.1588,2.992237,0.6770878,30,5,5
2023-09-08 13:51:05,2100,279.9151,3,118.0794,2.996119,0.6770878,30,5,5
2023-09-08 13:51:06,2100,278.9125,3,59.03969,2.998059,0.6770878,30,5,5
2023-09-08 13:51:07,2200,277.9107,3,29.51984,2.99903,0.5847731,30,5,5
2023-09-08 13:51:08,2300,276.9038,3,64.75992,2.999515,0.8595471,30,5,5
2023-09-08 13:51:09,2400,275.9046,3,82.37996,2.999757,0.6831715,30,5,5
2023-09-08 13:51:10,2600,274.8969,3,91.18998,2.999879,0.9308122,30,5,5
2023-09-08 13:51:11,2600,273.8972,2,145.595,2.999939,1.216168,30,5,5
2023-09-08 13:51:12,2700,272.8839,2,72.79749,2.49997,1.003949,30,5,5
2023-09-08 13:51:13,2700,271.8843,1,86.39874,2.249985,1.255186,30,5,5
2023-09-08 13:51:14,2800,270.8745,1,43.19937,1.624992,0.890663,30,5,5
2023-09-08 13:51:15,2800,269.8767,1,71.59969,1.312496,0.890663,30,5,5
2023-09-08 13:51:16,2900,268.8637,2,85.79984,1.156248,1.034534,30,5,5
2023-09-08 13:51:17,2900,267.8617,2,42.89992,1.578124,1.034534,30,5,5
2023-09-08 13:51:18,3100,266.8582,2,21.44996,1.789062,0.7821178,30,5,5
2023-09-08 13:51:19,3300,265.853,2,110.725,1.894531,0.8575892,30,5,5
2023-09-08 13:51:20,3400,264.8517,2,155.3625,1.947266,0.7836797,30,5,5
2023-09-08 13:51:21,3500,263.8418,2,127.6812,1.973633,0.9048423,30,5,5
2023-09-08 13:51:22,3700,262.8363,2,163.8406,1.986816,0.7482738,10,9,9
2023-09-08 13:51:23,3700,261.8338,2,131.9203,1.993408,0.7482738,10,9,9
2023-09-08 13:51:24,3700,260.8353,2,65.96016,1.996704,0.7482738,10,9,9
2023-09-08 13:51:25,3700,259.8276,2,32.98008,1.998352,0.7482738,10,9,9
2023-09-08 13:51:26,3700,258.822,2,16.49004,1.999176,0.7482738,10,9,9
2023-09-08 13:51:27,3800,257.8245,2,8.24502,1.999588,0.8573084,10,9,9
2023-09-08 13:51:28,3800,256.8135,2,54.12251,1.999794,0.8573084,10,9,9
2023-09-08 13:51:29,3800,255.8128,2,27.06125,1.999897,0.8573084,10,9,9
2023-09-08 13:51:30,3800,254.8114,2,13.53063,1.999949,0.8573084,10,9,9
2023-09-08 13:51:31,3800,253.8155,2,6.765314,1.999974,0.8573084,10,9,9
2023-09-08 13:51:32,3800,252.8121,2,3.382657,1.999987,0.8573084,10,9,9
2023-09-08 13:51:33,3800,251.8067,2,1.691328,1.999994,0.8573084,10,9,9
2023-09-08 13:51:34,3800,250.8027,2,0.8456642,1.999997,0.8573084,10,9,9
2023-09-08 13:51:35,3800,249.8058,2,0.4228321,1.999998,0.8573084,10,9,9
2023-09-08 13:51:36,3800,248.7973,2,0.2114161,1.999999,0.8573084,10,9,9
2023-09-08 13:51:37,3800,247.794,2,0.105708,2,0.8573084,10,9,9
2023-09-08 13:51:38,3900,246.7848,2,0.05285401,2,0.9648938,10,9,9
2023-09-08 13:51:39,3900,245.7808,2,50.02643,2,0.9648938,10,9,9
2023-09-08 13:51:40,3900,244.7755,2,25.01321,2,0.9648938,10,9,9
2023-09-08 13:51:41,4000,243.7736,2,12.50661,2,0.7463019,10,9,9
2023-09-08 13:51:42,4000,242.7711,2,56.2533,2,0.7463019,10,9,9
2023-09-08 13:51:43,4100,241.7663,2,28.12665,2,0.6213294,10,9,9
2023-09-08 13:51:44,4100,240.763,2,64.06332,2,0.6213294,10,9,9
2023-09-08 13:51:45,4100,239.7645,2,32.03166,2,0.6213294,10,9,9
2023-09-08 13:51:49,4200,238.7533,2,16.01583,2,0.6818596,10,9,9
2023-09-08 13:51:50,4300,237.7452,2,58.00792,2,0.6436832,10,9,9
2023-09-08 13:51:51,4300,236.7347,2,79.00396,2,0.6436832,10,9,9
2023-09-08 13:51:52,4300,235.7259,2,39.50198,2,0.6436832,10,9,9
2023-09-08 13:51:53,4300,234.7272,2,19.75099,2,0.6436832,10,9,9
2023-09-08 13:51:54,4300,233.7261,2,9.875495,2,0.6436832,10,9,9
2023-09-08 13:51:55,4300,232.7149,2,4.937747,2,0.6436832,10,9,9
2023-09-08 13:51:56,4300,231.7143,2,2.468874,2,0.6436832,10,9,9
2023-09-08 13:51:57,4400,230.7034,2,1.234437,2,0.730636,10,9,9
2023-09-08 13:51:58,4400,229.7059,2,50.61722,2,0.730636,10,9,9
2023-09-08 13:51:59,4400,228.6927,3,25.30861,2,0.730636,10,9,9
2023-09-08 13:52:00,4400,227.6872,3,12.6543,2.5,0.730636,10,9,9
2023-09-08 13:52:01,4400,226.6823,3,6.327152,2.75,0.730636,10,9,9
2023-09-08 13:52:02,4400,225.6762,3,3.163576,2.875,0.730636,10,9,9
2023-09-08 13:52:03,4400,224.6722,3,1.581788,2.9375,0.730636,10,9,9
2023-09-08 13:52:04,4400,223.6765,3,0.790894,2.96875,0.730636,10,9,9
2023-09-08 13:52:05,4400,222.6651,3,0.395447,2.984375,0.730636,10,9,9
2023-09-08 13:52:06,4400,221.6607,3,0.1977235,2.992188,0.730636,10,9,9
2023-09-08 13:52:07,4400,220.6554,3,0.09886175,2.996094,0.730636,10,9,9
2023-09-08 13:52:08,4500,219.6551,3,0.04943088,2.998047,0.8762586,10,9,9
2023-09-08 13:52:09,4500,218.6451,3,50.02472,2.999023,0.8762586,10,9,9
2023-09-08 13:52:10,4500,217.6441,3,25.01236,2.999512,0.8762586,10,9,9
2023-09-08 13:52:11,4600,216.6385,3,62.50618,2.999756,0.6267012,10,9,9
2023-09-08 13:52:12,4700,215.6304,3,31.25309,2.999878,0.6598663,10,9,9
2023-09-08 13:52:13,4700,214.6262,3,65.62654,2.999939,0.6598663,10,9,9
2023-09-08 13:52:14,4700,213.6257,3,32.81327,2.999969,0.6598663,10,9,9
2023-09-08 13:52:15,4700,212.6129,3,16.40664,2.999985,0.6598663,10,9,9
2023-09-08 13:52:16,4700,211.6131,3,8.203318,2.999992,0.6598663,10,9,9
2023-09-08 13:52:17,4800,210.6109,3,54.10166,2.999996,0.5289421,10,9,9
2023-09-08 13:52:18,4900,209.6046,3,27.05083,2.999998,0.5759754,10,9,9
2023-09-08 13:52:19,5000,208.6051,3,113.5254,2.999999,0.5572824,10,9,9
2023-09-08 13:52:20,5000,207.6051,3,56.76271,3,0.5572824,10,9,9
2023-09-08 13:52:21,5000,206.6119,3,28.38135,3,0.5572824,10,9,9
2023-09-08 13:52:22,5000,205.5966,3,14.19068,3,0.5572824,10,9,9
2023-09-08 13:52:23,5000,204.5958,3,7.095338,3,0.5572824,10,9,9
2023-09-08 13:52:24,5000,203.583,3,3.547669,3,0.5572824,10,9,9
2023-09-08 13:52:25,5000,202.5865,3,1.773835,3,0.5572824,10,9,9
2023-09-08 13:52:26,5000,201.5761,3,0.8869173,3,0.5572824,10,9,9
2023-09-08 13:52:27,5000,200.5735,3,0.4434586,3,0.5572824,10,9,9
2023-09-08 13:52:28,5100,199.5746,3,0.2217293,3,0.7926755,10,9,9
2023-09-08 13:52:29,5100,198.5638,3,50.11087,3,0.7926755,10,9,9
2023-09-08 13:52:30,5100,197.5613,3,25.05543,3,0.7926755,10,9,9
2023-09-08 13:52:31,5100,196.5525,3,12.52772,3,0.7926755,10,9,9
2023-09-08 13:52:32,5100,195.5437,3,6.263858,3,0.7926755,10,9,9
2023-09-08 13:52:33,5100,194.5453,3,3.131929,3,0.7926755,10,9,9
2023-09-08 13:52:34,5100,193.5463,3,1.565965,3,0.7926755,10,9,9
2023-09-08 13:52:35,5100,192.5347,3,0.7829823,3,0.7926755,10,9,9
2023-09-08 13:52:36,5100,191.5323,3,0.3914911,3,0.7926755,10,9,9
2023-09-08 13:52:37,5200,190.5352,3,50.19575,3,0.6734717,10,9,9
2023-09-08 13:52:38,5200,189.5238,3,25.09787,3,0.6734717,10,9,9
2023-09-08 13:52:39,5200,188.524,3,12.54894,3,0.6734717,10,9,9
2023-09-08 13:52:40,5200,187.5248,3,6.274468,3,0.6734717,10,9,9
2023-09-08 13:52:41,5200,186.5182,3,3.137234,3,0.6734717,10,9,9
2023-09-08 13:52:42,5300,185.5108,3,1.568617,3,0.7083675,10,9,9
2023-09-08 13:52:43,5300,184.5006,3,50.78431,3,0.7083675,10,9,9
2023-09-08 13:52:44,5300,183.4925,3,25.39215,3,0.7083675,10,9,9
2023-09-08 13:52:45,5400,182.4904,3,12.69608,3,0.7513433,10,9,9
2023-09-08 13:52:46,5500,181.4903,3,56.34804,3,0.7954028,10,9,9
2023-09-08 13:52:47,5500,180.4854,3,78.17402,3,0.7954028,10,9,9
2023-09-08 13:52:48,5600,179.4818,3,39.08701,3,0.8372613,10,9,9
2023-09-08 13:52:52,5600,178.4922,3,69.5435,3,0.8372613,10,9,9
2023-09-08 13:52:53,5600,177.4751,3,34.77175,3,0.8372613,10,9,9
2023-09-08 13:52:54,5600,176.4667,3,17.38588,3,0.8372613,10,9,9
2023-09-08 13:52:55,5600,175.4649,3,8.692938,3,0.8372613,10,9,9
2023-09-08 13:52:56,5600,174.4551,3,4.346469,3,0.8372613,10,9,9
2023-09-08 13:52:57,5600,173.4522,3,2.173234,3,0.8372613,10,9,9
2023-09-08 13:52:58,5600,172.4564,3,1.086617,3,0.8372613,10,9,9
2023-09-08 13:52:59,5600,171.4546,3,0.5433086,3,0.8372613,10,9,9
2023-09-08 13:53:00,5600,170.4458,3,0.2716543,3,0.8372613,10,9,9
2023-09-08 13:53:01,5600,169.4457,3,0.1358272,3,0.8372613,10,9,9
2023-09-08 13:53:02,5600,168.4371,3,0.06791358,3,0.8372613,10,9,9
2023-09-08 13:53:03,5600,167.4303,3,0.03395679,3,0.8372613,10,9,9
2023-09-08 13:53:04,5700,166.4252,3,0.01697839,3,0.9202786,10,9,9
2023-09-08 13:53:05,5700,165.4274,3,50.00849,3,0.9202786,10,9,9
2023-09-08 13:53:06,5700,164.4213,3,25.00424,3,0.9202786,10,9,9
2023-09-08 13:53:07,5700,163.4213,3,12.50212,3,0.9202786,10,9,9
2023-09-08 13:53:08,5700,162.4143,3,6.251061,3,0.9202786,10,9,9
2023-09-08 13:53:09,5700,161.4121,3,3.12553,3,0.9202786,10,9,9
2023-09-08 13:53:10,5700,160.4128,3,1.562765,3,0.9202786,10,9,9
2023-09-08 13:53:11,5700,159.4132,3,0.7813826,3,0.9202786,10,9,9
2023-09-08 13:53:12,5700,158.4037,3,0.3906913,3,0.9202786,10,9,9
2023-09-08 13:53:13,5700,157.4021,3,0.1953457,3,0.9202786,10,9,9
2023-09-08 13:53:14,5700,156.4037,3,0.09767283,3,0.9202786,10,9,9
2023-09-08 13:53:15,5700,155.3955,3,0.04883641,3,0.9202786,10,9,9
2023-09-08 13:53:16,5700,154.3902,3,0.02441821,3,0.9202786,10,9,9
2023-09-08 13:53:17,5700,153.3969,3,0.0122091,3,0.9202786,10,9,9
2023-09-08 13:53:18,5700,152.3835,3,0.006104552,3,0.9202786,10,9,9
2023-09-08 13:53:19,5700,151.3829,3,0.003052276,3,0.9202786,10,9,9
2023-09-08 13:53:20,5700,150.3823,3,0.001526138,3,0.9202786,10,9,9
2023-09-08 13:53:21,5700,149.3798,3,0.000763069,3,0.9202786,10,9,9
2023-09-08 13:53:22,5700,148.3696,3,0.0003815345,3,0.9202786,10,9,9
2023-09-08 13:53:23,5700,147.3653,3,0.0001907672,3,0.9202786,10,9,9
2023-09-08 13:53:24,5800,146.3639,3,9.538362E-05,3,0.9638166,10,9,9
2023-09-08 13:53:25,5900,145.3602,3,100,3,0.8943992,10,9,9
2023-09-08 13:53:26,5900,144.3556,3,50.00002,3,0.8943992,10,9,9
2023-09-08 13:53:27,5900,143.3526,3,25.00001,3,0.8943992,10,9,9
2023-09-08 13:53:28,5900,142.3524,3,12.50001,3,0.8943992,10,9,9
2023-09-08 13:53:29,6000,141.3509,3,56.25,3,0.859019,10,9,9
2023-09-08 13:53:30,6000,140.3458,3,28.125,3,0.859019,10,9,9
2023-09-08 13:53:31,6100,139.3433,3,14.0625,3,0.6675924,10,9,9
2023-09-08 13:53:32,6200,138.3449,3,57.03125,3,0.8286769,10,9,9
2023-09-08 13:53:33,6200,137.3331,3,78.51563,3,0.8286769,10,9,9
2023-09-08 13:53:34,6300,136.3301,3,89.25781,3,0.8255247,10,9,9
2023-09-08 13:53:35,6300,135.325,3,44.62891,3,0.8255247,10,9,9
2023-09-08 13:53:36,6400,134.3289,3,72.31445,3,0.8946654,10,9,9
2023-09-08 13:53:37,6400,133.313,3,36.15723,3,0.8946654,10,9,9
2023-09-08 13:53:38,6400,132.3143,3,18.07861,3,0.8946654,10,9,9
2023-09-08 13:53:39,6400,131.3015,3,9.039307,3,0.8946654,10,9,9
2023-09-08 13:53:40,6400,130.3068,3,4.519653,3,0.8946654,10,9,9
2023-09-08 13:53:41,6400,129.3024,3,2.259827,3,0.8946654,10,9,9
2023-09-08 13:53:42,6500,128.2957,3,1.129913,3,0.669104,10,9,9
2023-09-08 13:53:43,6500,127.295,3,50.56496,3,0.669104,10,9,9
2023-09-08 13:53:44,6500,126.2948,3,25.28248,3,0.669104,10,9,9
2023-09-08 13:53:45,6500,125.2965,3,12.64124,3,0.669104,10,9,9
2023-09-08 13:53:46,6500,124.2852,3,6.32062,3,0.669104,10,9,9
2023-09-08 13:53:47,6600,123.2806,3,53.16031,3,0.735881,10,9,9
2023-09-08 13:53:48,6600,122.2759,3,26.58015,3,0.735881,10,9,9
2023-09-08 13:53:49,6600,121.2772,3,13.29008,3,0.735881,10,9,9
2023-09-08 13:53:50,6600,120.2636,3,6.645039,3,0.735881,10,9,9
2023-09-08 13:53:51,6600,119.2648,3,3.322519,3,0.735881,10,9,9
2023-09-08 13:53:58,6600,118.254,3,1.66126,3,0.735881,10,9,9
2023-09-08 13:53:59,6600,117.2503,3,0.8306298,3,0.735881,10,9,9
2023-09-08 13:54:00,6600,116.253,3,0.4153149,3,0.735881,10,9,9
2023-09-08 13:54:01,6600,115.2472,3,0.2076575,3,0.735881,10,9,9
2023-09-08 13:54:02,6600,114.2467,3,0.1038287,3,0.735881,10,9,9
2023-09-08 13:54:03,6700,113.2407,3,0.05191436,3,1.050901,10,9,9
2023-09-08 13:54:04,6700,112.237,2,50.02596,3,1.278563,10,9,9
2023-09-08 13:54:05,6700,111.2351,2,25.01298,2.5,1.278563,10,9,9
2023-09-08 13:54:06,6700,110.2247,2,12.50649,2.25,1.278563,10,9,9
2023-09-08 13:54:07,6700,109.2273,2,6.253245,2.125,1.278563,10,9,9
2023-09-08 13:54:08,6700,108.2136,2,3.126622,2.0625,1.278563,10,9,9
2023-09-08 13:54:09,6700,107.205,2,1.563311,2.03125,1.278563,10,9,9
2023-09-08 13:54:10,6800,106.2008,2,0.7816556,2.015625,1.022796,10,9,9
2023-09-08 13:54:11,6800,105.1919,2,50.39083,2.007813,1.022796,10,9,9
2023-09-08 13:54:12,6900,104.185,2,75.19541,2.003906,0.944061,10,9,9
2023-09-08 13:54:13,6900,103.1878,2,37.59771,2.001953,0.944061,10,9,9
2023-09-08 13:54:14,6900,102.1829,2,18.79885,2.000977,0.944061,10,9,9
2023-09-08 13:54:15,6900,101.1762,2,9.399426,2.000488,0.944061,10,9,9
2023-09-08 13:54:16,6900,100.1724,2,4.699713,2.000244,0.944061,10,9,9
2023-09-08 13:54:17,6900,99.16652,2,2.349857,2.000122,0.944061,10,9,9
2023-09-08 13:54:18,6900,98.16039,2,1.174928,2.000061,0.944061,10,9,9
2023-09-08 13:54:19,6900,97.16119,2,0.5874642,2.000031,0.944061,10,9,9
2023-09-08 13:54:20,6900,96.15027,2,0.2937321,2.000015,0.944061,10,9,9
2023-09-08 13:54:21,6900,95.15875,2,0.146866,2.000008,0.944061,10,9,9
2023-09-08 13:54:22,6900,94.14185,2,0.07343302,2.000004,0.944061,10,9,9
2023-09-08 13:54:23,6900,93.14095,2,0.03671651,2.000002,0.944061,10,9,9
2023-09-08 13:54:24,6900,92.13316,2,0.01835825,2.000001,0.944061,10,9,9
2023-09-08 13:54:25,6900,91.13333,2,0.009179127,2,0.944061,10,9,9
2023-09-08 13:54:26,6900,90.13348,2,0.004589564,2,0.944061,10,9,9
2023-09-08 13:54:27,6900,89.12346,2,0.002294782,2,0.944061,10,9,9
2023-09-08 13:54:28,6900,88.11583,1,0.001147391,2,1.222313,10,9,9
2023-09-08 13:54:29,6900,87.11305,1,0.0005736955,1.5,1.222313,10,9,9
2023-09-08 13:54:30,6900,86.10695,1,0.0002868477,1.25,1.222313,10,9,9
2023-09-08 13:54:31,6900,85.10657,1,0.0001434239,1.125,1.222313,10,9,9
2023-09-08 13:54:32,6900,84.10623,1,7.171193E-05,1.0625,1.222313,10,9,9
2023-09-08 13:54:33,6900,83.10207,1,3.585597E-05,1.03125,1.222313,10,9,9
2023-09-08 13:54:34,6900,82.10312,1,1.792798E-05,1.015625,1.222313,10,9,9
2023-09-08 13:54:35,6900,81.09062,1,8.963992E-06,1.007813,1.222313,10,9,9
2023-09-08 13:54:37,6900,80.09157,1,4.481996E-06,1.003906,1.222313,10,9,9
2023-09-08 13:54:38,6900,78.95065,1,2.240998E-06,1.001953,1.222313,10,9,9
2023-09-08 13:54:39,7000,77.94817,2,1.120499E-06,1.500977,1.087673,10,9,9
2023-09-08 13:54:40,7100,76.94145,2,50,1.750488,0.9562588,10,9,9
2023-09-08 13:54:41,7100,75.94568,2,75,1.875244,0.9562588,10,9,9
2023-09-08 13:54:42,7100,74.94231,2,37.5,1.937622,0.9562588,10,9,9
2023-09-08 13:54:43,7100,73.94542,2,18.75,1.968811,0.9562588,10,9,9
2023-09-08 13:54:44,7100,72.93626,2,9.375,1.984406,0.9562588,10,9,9
2023-09-08 13:54:45,7100,71.93132,2,4.6875,1.992203,0.9562588,10,9,9
2023-09-08 13:54:46,7100,70.93022,2,2.34375,1.996101,0.9562588,10,9,9
2023-09-08 13:54:47,7100,69.93724,2,1.171875,1.998051,0.9562588,10,9,9
2023-09-08 13:54:48,7100,68.92458,2,0.5859375,1.999025,0.9562588,10,9,9
2023-09-08 13:54:49,7100,67.92151,2,0.2929688,1.999513,0.9562588,10,9,9
2023-09-08 13:54:50,7100,66.91412,1,0.1464844,1.999756,1.230227,10,9,9
2023-09-08 13:54:51,7100,65.91196,1,0.07324219,1.499878,1.230227,10,9,9
2023-09-08 13:54:52,7100,64.91542,1,0.03662109,1.249939,1.230227,10,9,9
2023-09-08 13:54:53,7100,63.91333,1,0.01831055,1.124969,1.230227,10,9,9
2023-09-08 13:54:54,7100,62.90715,1,0.009155273,1.062485,1.230227,10,9,9
2023-09-08 13:54:55,7100,61.90276,1,0.004577637,1.031242,1.366098,10,9,9
2023-09-08 13:54:56,7100,60.90013,1,0.002288818,1.015621,1.366098,10,9,9
2023-09-08 13:54:57,7100,59.89503,1,0.001144409,1.007811,1.366098,10,9,9
2023-09-08 13:55:02,7100,58.89436,1,0.0005722046,1.003905,1.366098,10,9,9
Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-09-08 13:58:45,4,8,10,0,0,0,10,4,8
2023-09-08 13:58:48,0,299.0047,3,0,0,0,30,5,5
2023-09-08 13:58:49,0,297.9955,3,0,1.5,0,30,5,5
2023-09-08 13:58:50,100,296.9919,3,0,2.25,1.410314,30,5,5
2023-09-08 13:58:51,200,295.9935,3,50,2.625,1.232743,30,5,5
2023-09-08 13:58:52,300,294.9861,3,75,2.8125,0.9778984,30,5,5
2023-09-08 13:58:53,400,293.9851,3,87.5,2.90625,0.8260278,10,9,9
2023-09-08 13:58:54,500,292.9802,3,93.75,2.953125,1.031986,10,9,9
2023-09-08 13:58:55,600,291.9831,3,96.875,2.976563,1.2412,10,9,9
2023-09-08 13:58:56,600,290.9701,3,98.4375,2.988281,1.2412,10,9,9
2023-09-08 13:58:57,600,289.9648,3,49.21875,2.994141,1.2412,10,9,9
2023-09-08 13:58:58,600,288.9671,3,24.60938,2.99707,1.2412,10,9,9
2023-09-08 13:58:59,600,287.9552,3,12.30469,2.998535,1.2412,10,9,9
2023-09-08 13:59:00,700,286.9522,3,6.152344,2.999268,1.047251,10,9,9
2023-09-08 13:59:01,700,285.945,3,53.07617,2.999634,1.047251,10,9,9
